y_px,tick,seconds,bass_x,bass_value,bass_flag,bass_source,treble_x,treble_value,treble_flag,treble_source
148253,131771,222.3664,1970.0,0.63063,ink,traced,2324.5,0.62015,ink,traced
148254,131772,222.3681,1970.0,0.63063,ink,traced,2325.0,0.61908,ink,traced
148255,131773,222.3697,1970.5,0.63168,ink,traced,2321.5,0.62653,ink,traced
148256,131774,222.3713,1970.0,0.63064,ink,traced,2324.0,0.62121,ink,traced
148257,131775,222.3729,1969.5,0.62959,ink,traced,2324.0,0.6212,ink,traced
148258,131776,222.3745,1969.5,0.62959,ink,traced,2324.0,0.6212,ink,traced
148259,131777,222.3762,1970.0,0.63064,ink,traced,2324.5,0.62014,ink,traced
148260,131778,222.3778,1970.5,0.63169,ink,traced,2324.0,0.6212,ink,traced
148261,131779,222.3794,1970.5,0.6317,ink,traced,2324.0,0.6212,ink,traced
148262,131780,222.381,1970.0,0.63065,ink,traced,2324.0,0.62119,ink,traced
148263,131781,222.3826,1969.5,0.6296,ink,traced,2324.5,0.62013,ink,traced
148264,131782,222.3843,1969.5,0.6296,ink,traced,2324.0,0.62119,ink,traced
148265,131783,222.3859,1968.0,0.62646,ink,traced,2324.5,0.62012,ink,traced
148266,131784,222.3875,1968.5,0.62751,ink,traced,2324.5,0.62012,ink,traced
148267,131785,222.3891,1970.0,0.63066,ink,traced,2324.5,0.62012,ink,traced
148268,131786,222.3908,1970.0,0.63066,ink,traced,2324.0,0.62118,ink,traced
148269,131787,222.3924,1970.0,0.63066,ink,traced,2325.0,0.61905,ink,traced
148270,131788,222.394,1970.5,0.63172,ink,traced,2324.5,0.62011,ink,traced
148271,131789,222.3956,1969.0,0.62857,ink,traced,2325.0,0.61905,ink,traced
148272,131790,222.3972,1970.5,0.63172,ink,traced,2324.5,0.62011,ink,traced
148273,131791,222.3989,1970.0,0.63067,ink,traced,2325.0,0.61904,ink,traced
148274,131792,222.4005,1970.5,0.63172,ink,traced,2325.0,0.61904,ink,traced
148275,131793,222.4021,1970.5,0.63173,ink,traced,2324.0,0.62117,ink,traced
148276,131794,222.4037,1970.0,0.63068,ink,traced,2324.5,0.6201,ink,traced
148277,131795,222.4053,1971.0,0.63278,ink,traced,2324.5,0.6201,ink,traced
148278,131796,222.407,1970.5,0.63173,ink,traced,2324.0,0.62116,ink,traced
148279,131797,222.4086,1971.0,0.63278,ink,traced,2323.5,0.62222,ink,traced
148280,131798,222.4102,1971.0,0.63279,ink,traced,2324.5,0.62009,ink,traced
148281,131799,222.4118,1971.0,0.63279,ink,traced,2323.5,0.62222,ink,traced
148282,131800,222.4134,1970.5,0.63174,ink,traced,2323.5,0.62222,ink,traced
148283,131801,222.4151,1970.0,0.63069,ink,traced,2323.5,0.62221,ink,traced
148284,131802,222.4167,1971.0,0.63279,ink,traced,2324.0,0.62115,ink,traced
148285,131803,222.4183,1971.0,0.6328,ink,traced,2323.5,0.62221,ink,traced
148286,131804,222.4199,1969.0,0.6286,ink,traced,2324.0,0.62114,ink,traced
148287,131805,222.4216,1971.0,0.6328,ink,traced,2324.0,0.62114,ink,traced
148288,131806,222.4232,1969.5,0.62966,ink,traced,2324.5,0.62007,ink,traced
148289,131807,222.4248,1970.5,0.63176,ink,traced,2324.5,0.62007,ink,traced
148290,131808,222.4264,1971.0,0.63281,ink,traced,2324.5,0.62007,ink,traced
148291,131809,222.428,1969.5,0.62966,ink,traced,2324.0,0.62113,ink,traced
148292,131810,222.4297,1971.0,0.63281,ink,traced,2324.0,0.62113,ink,traced
148293,131811,222.4313,1971.0,0.63281,ink,traced,2323.5,0.62219,ink,traced
148294,131812,222.4329,1971.0,0.63282,ink,traced,2324.5,0.62006,ink,traced
148295,131813,222.4345,1970.5,0.63177,ink,traced,2324.5,0.62006,ink,traced
148296,131814,222.4361,1971.0,0.63282,ink,traced,2324.0,0.62112,ink,traced
148297,131815,222.4378,1970.5,0.63177,ink,traced,2323.0,0.62325,ink,traced
148298,131816,222.4394,1971.0,0.63282,ink,traced,2323.5,0.62218,ink,traced
148299,131817,222.441,1971.0,0.63283,ink,traced,2324.0,0.62112,ink,traced
148300,131818,222.4426,1968.5,0.62758,ink,traced,2324.5,0.62005,ink,traced
148301,131819,222.4442,1969.0,0.62863,ink,traced,2324.5,0.62005,ink,traced
148302,131820,222.4459,1971.5,0.63388,ink,traced,2324.0,0.62111,ink,traced
148303,131821,222.4475,1971.0,0.63283,ink,traced,2324.0,0.62111,ink,traced
148304,131822,222.4491,1971.0,0.63284,ink,traced,2324.5,0.62004,ink,traced
148305,131823,222.4507,1971.0,0.63284,ink,traced,2324.0,0.6211,ink,traced
148306,131824,222.4524,1972.0,0.63494,ink,traced,2324.0,0.6211,ink,traced
148307,131825,222.454,1972.0,0.63494,ink,traced,2324.5,0.62003,ink,traced
148308,131826,222.4556,1971.5,0.63389,ink,traced,2324.5,0.62003,ink,traced
148309,131827,222.4572,1971.5,0.6339,ink,traced,2324.5,0.62003,ink,traced
148310,131828,222.4588,1971.5,0.6339,ink,traced,2324.0,0.62109,ink,traced
148311,131829,222.4605,1969.5,0.6297,ink,traced,2324.0,0.62109,ink,traced
148312,131830,222.4621,1971.0,0.63285,ink,traced,2324.0,0.62109,ink,traced
148313,131831,222.4637,1971.0,0.63286,ink,traced,2323.5,0.62215,ink,traced
148314,131832,222.4653,1970.5,0.63181,ink,traced,2323.5,0.62215,ink,traced
148315,131833,222.4669,1971.0,0.63286,ink,traced,2324.0,0.62108,ink,traced
148316,131834,222.4686,1971.0,0.63286,ink,traced,2324.0,0.62108,ink,traced
148317,131835,222.4702,1970.5,0.63181,ink,traced,2324.0,0.62108,ink,traced
148318,131836,222.4718,1971.0,0.63287,ink,traced,2324.0,0.62107,ink,traced
148319,131837,222.4734,1970.5,0.63182,ink,traced,2323.5,0.62214,ink,traced
148320,131838,222.475,1970.0,0.63077,ink,traced,2321.0,0.62746,ink,traced
148321,131839,222.4767,1971.5,0.63392,ink,traced,2324.0,0.62107,ink,traced
148322,131840,222.4783,1971.5,0.63392,ink,traced,2320.5,0.62852,ink,traced
148323,131841,222.4799,1970.5,0.63183,ink,traced,2324.0,0.62106,ink,traced
148324,131842,222.4815,1970.0,0.63078,ink,traced,2324.0,0.62106,ink,traced
148325,131843,222.4831,1971.5,0.63393,ink,traced,2323.5,0.62212,ink,traced
148326,131844,222.4848,1972.5,0.63603,ink,traced,2324.0,0.62106,ink,traced
148327,131845,222.4864,1972.0,0.63498,ink,traced,2322.0,0.62531,ink,traced
148328,131846,222.488,1972.5,0.63603,ink,traced,2324.0,0.62105,ink,traced
148329,131847,222.4896,1972.0,0.63499,ink,traced,2324.0,0.62105,ink,traced
148330,131848,222.4913,1971.5,0.63394,ink,traced,2323.5,0.62211,ink,traced
148331,131849,222.4929,1971.5,0.63394,ink,traced,2323.5,0.62211,ink,traced
148332,131850,222.4945,1973.0,0.63709,ink,traced,2323.5,0.62211,ink,traced
148333,131851,222.4961,1971.5,0.63395,ink,traced,2324.0,0.62104,ink,traced
148334,131852,222.4977,1972.0,0.635,ink,traced,2324.0,0.62104,ink,traced
148335,131853,222.4994,1972.0,0.635,ink,traced,2324.5,0.61997,ink,traced
148336,131854,222.501,1971.0,0.6329,ink,traced,2324.0,0.62104,ink,traced
148337,131855,222.5026,1971.5,0.63396,ink,traced,2324.0,0.62103,ink,traced
148338,131856,222.5042,1972.0,0.63501,ink,traced,2321.5,0.62635,ink,traced
148339,131857,222.5058,1970.5,0.63186,ink,traced,2320.5,0.62848,ink,traced
148340,131858,222.5075,1972.5,0.63606,ink,traced,2323.0,0.62316,ink,traced
148341,131859,222.5091,1969.5,0.62977,ink,traced,2321.5,0.62635,ink,traced
148342,131860,222.5107,1972.5,0.63606,ink,traced,2321.0,0.62741,ink,traced
148343,131861,222.5123,1972.0,0.63502,ink,traced,2324.5,0.61996,ink,traced
148344,131862,222.5139,1971.5,0.63397,ink,traced,2324.0,0.62102,ink,traced
148345,131863,222.5156,1970.0,0.63082,ink,traced,2324.5,0.61995,ink,traced
148346,131864,222.5172,1972.5,0.63607,ink,traced,2323.5,0.62208,ink,traced
148347,131865,222.5188,1972.5,0.63607,ink,traced,2323.0,0.62314,ink,traced
148348,131866,222.5204,1972.5,0.63608,ink,traced,2322.5,0.6242,ink,traced
148349,131867,222.5221,1970.5,0.63188,ink,traced,2323.0,0.62314,ink,traced
148350,131868,222.5237,1970.0,0.63083,ink,traced,2323.0,0.62313,ink,traced
148351,131869,222.5253,1972.5,0.63608,ink,traced,2324.0,0.621,ink,traced
148352,131870,222.5269,1971.5,0.63399,ink,traced,2323.5,0.62207,ink,traced
148353,131871,222.5285,1972.0,0.63504,ink,traced,2323.5,0.62206,ink,traced
148354,131872,222.5302,1972.0,0.63504,ink,traced,2323.0,0.62313,ink,traced
148355,131873,222.5318,1970.5,0.63189,ink,traced,2319.5,0.63057,ink,traced
148356,131874,222.5334,1971.5,0.63399,ink,traced,2320.0,0.62951,ink,traced
148357,131875,222.535,1972.0,0.63505,ink,traced,2322.5,0.62418,ink,traced
148358,131876,222.5366,1972.0,0.63505,ink,traced,2322.5,0.62418,ink,traced
148359,131877,222.5383,1972.5,0.6361,ink,traced,2323.0,0.62312,ink,traced
148360,131878,222.5399,1972.5,0.6361,ink,traced,2324.0,0.62099,ink,traced
148361,131879,222.5415,1972.5,0.6361,ink,traced,2323.0,0.62311,ink,traced
148362,131880,222.5431,1972.5,0.63611,ink,traced,2322.0,0.62524,ink,traced
148363,131881,222.5447,1971.0,0.63296,ink,traced,2322.5,0.62417,ink,traced
148364,131882,222.5464,1972.5,0.63611,ink,traced,2320.0,0.62949,ink,traced
148365,131883,222.548,1971.0,0.63296,ink,traced,2320.0,0.62949,ink,traced
148366,131884,222.5496,1969.5,0.62982,ink,traced,2322.5,0.62416,ink,traced
148367,131885,222.5512,1972.5,0.63612,ink,traced,2322.5,0.62416,ink,traced
148368,131886,222.5528,1972.0,0.63507,ink,traced,2322.5,0.62416,ink,traced
148369,131887,222.5545,1972.0,0.63507,ink,traced,2321.5,0.62629,ink,traced
148370,131888,222.5561,1973.0,0.63717,ink,traced,2320.5,0.62841,ink,traced
148371,131889,222.5577,1973.0,0.63717,ink,traced,2322.0,0.62522,ink,traced
148372,131890,222.5593,1972.5,0.63613,ink,traced,2322.5,0.62415,ink,traced
148373,131891,222.561,1972.5,0.63613,ink,traced,2322.0,0.62521,ink,traced
148374,131892,222.5626,1973.0,0.63718,ink,traced,2322.0,0.62521,ink,traced
148375,131893,222.5642,1973.0,0.63718,ink,traced,2322.5,0.62415,ink,traced
148376,131894,222.5658,1972.0,0.63509,ink,traced,2322.5,0.62414,ink,traced
148377,131895,222.5674,1972.5,0.63614,ink,traced,2322.0,0.62521,ink,traced
148378,131896,222.5691,1973.0,0.63719,ink,traced,2320.0,0.62946,ink,traced
148379,131897,222.5707,1973.0,0.63719,ink,traced,2321.0,0.62733,ink,traced
148380,131898,222.5723,1972.5,0.63614,ink,traced,2322.0,0.6252,ink,traced
148381,131899,222.5739,1973.0,0.6372,ink,traced,2322.0,0.6252,ink,traced
148382,131900,222.5755,1972.5,0.63615,ink,traced,2321.5,0.62626,ink,traced
148383,131901,222.5772,1971.5,0.63405,ink,traced,2321.5,0.62626,ink,traced
148384,131902,222.5788,1972.5,0.63615,ink,traced,2321.5,0.62625,ink,traced
148385,131903,222.5804,1972.5,0.63615,ink,traced,2321.5,0.62625,ink,traced
148386,131904,222.582,1970.5,0.63196,ink,traced,2321.5,0.62625,ink,traced
148387,131905,222.5836,1973.0,0.63721,ink,traced,2321.0,0.62731,ink,traced
148388,131906,222.5853,1973.0,0.63721,ink,traced,2321.5,0.62625,ink,traced
148389,131907,222.5869,1971.0,0.63302,ink,traced,2321.5,0.62624,ink,traced
148390,131908,222.5885,1973.5,0.63826,ink,traced,2321.0,0.62731,ink,traced
148391,131909,222.5901,1973.0,0.63722,ink,traced,2321.0,0.6273,ink,traced
148392,131910,222.5918,1973.0,0.63722,ink,traced,2320.5,0.62837,ink,traced
148393,131911,222.5934,1972.0,0.63512,ink,traced,2321.0,0.6273,ink,traced
148394,131912,222.595,1973.0,0.63722,ink,traced,2320.5,0.62836,ink,traced
148395,131913,222.5966,1971.5,0.63408,ink,traced,2320.5,0.62836,ink,traced
148396,131914,222.5982,1973.0,0.63723,ink,traced,2320.0,0.62942,ink,traced
148397,131915,222.5999,1971.0,0.63303,ink,traced,2321.0,0.62729,ink,traced
148398,131916,222.6015,1973.5,0.63828,ink,traced,2320.5,0.62835,ink,traced
148399,131917,222.6031,1973.0,0.63723,ink,traced,2320.5,0.62835,ink,traced
148400,131918,222.6047,1971.0,0.63304,ink,traced,2320.5,0.62835,ink,traced
148401,131919,222.6063,1973.5,0.63829,ink,traced,2320.5,0.62835,ink,traced
148402,131920,222.608,1972.5,0.63619,ink,traced,2320.5,0.62834,ink,traced
148403,131921,222.6096,1972.0,0.63514,ink,traced,2320.5,0.62834,ink,traced
148404,131922,222.6112,1973.0,0.63724,ink,traced,2320.5,0.62834,ink,traced
148405,131923,222.6128,1974.0,0.63934,ink,traced,2320.5,0.62834,ink,traced
148406,131924,222.6144,1973.0,0.63725,ink,traced,2320.5,0.62834,ink,traced
148407,131925,222.6161,1972.5,0.6362,ink,traced,2320.5,0.62833,ink,traced
148408,131926,222.6177,1972.0,0.63515,ink,traced,2320.5,0.62833,ink,traced
148409,131927,222.6193,1973.0,0.63725,ink,traced,2315.0,0.64004,ink,traced
148410,131928,222.6209,1974.5,0.6404,ink,traced,2319.5,0.63046,ink,traced
148411,131929,222.6225,1973.0,0.63726,ink,traced,2319.5,0.63045,ink,traced
148412,131930,222.6242,1974.5,0.64041,ink,traced,2319.5,0.63045,ink,traced
148413,131931,222.6258,1974.5,0.64041,ink,traced,2319.0,0.63151,ink,traced
148414,131932,222.6274,1973.5,0.63831,ink,traced,2319.0,0.63151,ink,traced
148415,131933,222.629,1973.0,0.63727,ink,traced,2317.5,0.6347,ink,traced
148416,131934,222.6307,1973.5,0.63832,ink,traced,2316.0,0.63789,ink,traced
148417,131935,222.6323,1973.0,0.63727,ink,traced,2313.5,0.64321,ink,traced
148418,131936,222.6339,1973.0,0.63727,ink,traced,2310.5,0.64959,ink,traced
148419,131937,222.6355,1973.5,0.63832,ink,traced,2303.0,0.66555,ink,traced
148420,131938,222.6371,1973.5,0.63833,ink,traced,2304.5,0.66236,ink,traced
148421,131939,222.6388,1973.0,0.63728,ink,traced,2300.0,0.67193,ink,traced
148422,131940,222.6404,1973.5,0.63833,ink,traced,2297.0,0.67832,ink,traced
148423,131941,222.642,1975.5,0.64253,ink,traced,2295.5,0.68151,ink,traced
148424,131942,222.6436,1973.0,0.63729,ink,traced,2291.0,0.69108,ink,traced
148425,131943,222.6452,1974.0,0.63939,ink,traced,2288.0,0.69746,ink,traced
148426,131944,222.6469,1973.0,0.63729,ink,traced,2283.5,0.70704,ink,traced
148427,131945,222.6485,1973.5,0.63834,ink,traced,2282.0,0.71023,ink,traced
148428,131946,222.6501,1973.5,0.63834,ink,traced,2277.5,0.7198,ink,traced
148429,131947,222.6517,1974.0,0.63939,ink,traced,2273.5,0.72832,ink,traced
148430,131948,222.6533,1975.0,0.64149,ink,traced,2272.0,0.73151,ink,traced
148431,131949,222.655,1975.0,0.6415,ink,traced,2266.0,0.74427,ink,traced
148432,131950,222.6566,1975.0,0.6415,ink,traced,2260.0,0.75704,ink,traced
148433,131951,222.6582,1974.0,0.6394,ink,traced,2261.5,0.75385,ink,traced
148434,131952,222.6598,1975.0,0.6415,ink,traced,2258.5,0.76023,ink,traced
148435,131953,222.6615,1973.5,0.63836,ink,traced,2256.5,0.76448,ink,traced
148436,131954,222.6631,1973.5,0.63836,ink,traced,2254.5,0.76874,ink,traced
148437,131955,222.6647,1973.5,0.63836,ink,traced,2250.5,0.77725,ink,traced
148438,131956,222.6663,1974.0,0.63941,ink,traced,2247.5,0.78363,ink,traced
148439,131957,222.6679,1973.5,0.63837,ink,traced,2245.0,0.78895,ink,traced
148440,131958,222.6696,1973.5,0.63837,ink,traced,2239.5,0.80065,ink,traced
148441,131959,222.6712,1973.5,0.63837,ink,traced,2239.5,0.80065,ink,traced
148442,131960,222.6728,1974.0,0.63942,ink,traced,2236.5,0.80703,ink,traced
148443,131961,222.6744,1973.5,0.63837,ink,traced,2234.0,0.81235,ink,traced
148444,131962,222.676,1974.0,0.63943,ink,traced,2230.5,0.8198,ink,traced
148445,131963,222.6777,1973.5,0.63838,ink,traced,2225.0,0.8315,ink,traced
148446,131964,222.6793,1974.0,0.63943,ink,traced,2224.5,0.83256,ink,traced
148447,131965,222.6809,1974.0,0.63943,ink,traced,2224.0,0.83363,ink,traced
148448,131966,222.6825,1973.5,0.63839,ink,traced,2213.0,0.85704,ink,traced
148449,131967,222.6841,1973.5,0.63839,ink,traced,2213.0,0.85703,ink,traced
148450,131968,222.6858,1973.5,0.63839,ink,traced,2209.5,0.86448,ink,traced
148451,131969,222.6874,1973.5,0.63839,ink,traced,2207.0,0.8698,ink,traced
148452,131970,222.689,1974.0,0.63944,ink,traced,2205.0,0.87405,ink,traced
148453,131971,222.6906,1974.0,0.63944,ink,traced,2203.0,0.87831,ink,traced
148454,131972,222.6922,1974.0,0.63945,ink,traced,2200.5,0.88363,ink,traced
148455,131973,222.6939,1973.5,0.6384,ink,traced,2197.0,0.89107,ink,traced
148456,131974,222.6955,1973.5,0.6384,ink,traced,2195.5,0.89426,ink,traced
148457,131975,222.6971,1974.0,0.63945,ink,traced,2192.0,0.90171,ink,traced
148458,131976,222.6987,1973.5,0.63841,ink,traced,2190.5,0.9049,ink,traced
148459,131977,222.7004,1974.0,0.63946,ink,traced,2188.0,0.91022,ink,traced
148460,131978,222.702,1974.0,0.63946,ink,traced,2185.5,0.91554,ink,traced
148461,131979,222.7036,1974.0,0.63946,ink,traced,2181.0,0.92511,ink,traced
148462,131980,222.7052,1974.5,0.64051,ink,traced,2180.0,0.92724,ink,traced
148463,131981,222.7068,1976.5,0.64471,ink,traced,2177.0,0.93362,ink,traced
148464,131982,222.7085,1978.5,0.64891,ink,traced,2176.5,0.93468,ink,traced
148465,131983,222.7101,1983.0,0.65836,ink,traced,2172.0,0.94426,ink,traced
148466,131984,222.7117,1985.0,0.66255,ink,traced,2171.0,0.94638,ink,traced
148467,131985,222.7133,1989.5,0.672,ink,traced,2166.5,0.95596,ink,traced
148468,131986,222.7149,1992.0,0.67725,ink,traced,2166.5,0.95596,ink,traced
148469,131987,222.7166,1996.0,0.68564,ink,traced,2165.0,0.95915,ink,traced
148470,131988,222.7182,2000.5,0.69509,ink,traced,2164.0,0.96127,ink,traced
148471,131989,222.7198,2004.0,0.70244,ink,traced,2165.0,0.95914,ink,traced
148472,131990,222.7214,2011.0,0.71713,ink,traced,2167.0,0.95488,ink,traced
148473,131991,222.723,2010.0,0.71503,ink,traced,2166.0,0.95701,ink,traced
148474,131992,222.7247,2014.5,0.72448,ink,traced,2165.5,0.95807,ink,traced
148475,131993,222.7263,2016.5,0.72867,ink,traced,2166.0,0.95701,ink,traced
148476,131994,222.7279,2020.0,0.73602,ink,traced,2166.5,0.95594,ink,traced
148477,131995,222.7295,2023.5,0.74337,ink,traced,2165.5,0.95807,ink,traced
148478,131996,222.7312,2026.5,0.74967,ink,traced,2167.0,0.95487,ink,traced
148479,131997,222.7328,2029.0,0.75491,ink,traced,2169.0,0.95061,ink,traced
148480,131998,222.7344,2031.5,0.76016,ink,traced,2165.5,0.95806,ink,traced
148481,131999,222.736,2034.5,0.76646,ink,traced,2169.0,0.95061,ink,traced
148482,132000,222.7376,2036.5,0.77066,ink,traced,2166.0,0.95699,ink,traced
148483,132001,222.7393,2039.0,0.77591,ink,traced,2169.5,0.94954,ink,traced
148484,132002,222.7409,2042.0,0.7822,ink,traced,2169.5,0.94954,ink,traced
148485,132003,222.7425,2045.0,0.7885,ink,traced,2167.5,0.95379,ink,traced
148486,132004,222.7441,2046.0,0.7906,ink,traced,2167.0,0.95486,ink,traced
148487,132005,222.7457,2050.0,0.799,ink,traced,2167.0,0.95485,ink,traced
148488,132006,222.7474,2051.0,0.8011,ink,traced,2167.0,0.95485,ink,traced
148489,132007,222.749,1983.0,0.65841,ink,traced,2167.5,0.95378,ink,traced
148490,132008,222.7506,1983.0,0.65841,ink,traced,2167.5,0.95378,ink,traced
148491,132009,222.7522,1982.5,0.65736,ink,traced,2167.5,0.95378,ink,traced
148492,132010,222.7538,2063.5,0.82734,ink,traced,2167.5,0.95378,ink,traced
148493,132011,222.7555,2065.5,0.83154,ink,traced,2167.5,0.95378,ink,traced
148494,132012,222.7571,2067.0,0.83469,ink,traced,2167.5,0.95377,ink,traced
148495,132013,222.7587,2069.5,0.83993,ink,traced,2168.0,0.95271,ink,traced
148496,132014,222.7603,2070.0,0.84098,ink,traced,2168.0,0.95271,ink,traced
148497,132015,222.7619,2073.0,0.84728,ink,traced,2167.5,0.95377,ink,traced
148498,132016,222.7636,2074.0,0.84938,ink,traced,2170.0,0.94844,ink,traced
148499,132017,222.7652,2075.0,0.85148,ink,traced,2169.0,0.95057,ink,traced
148500,132018,222.7668,2079.0,0.85988,ink,traced,2170.5,0.94738,ink,traced
148501,132019,222.7684,2079.5,0.86093,ink,traced,2170.0,0.94844,ink,traced
148502,132020,222.7701,2080.0,0.86198,ink,traced,2169.5,0.9495,ink,traced
148503,132021,222.7717,2083.0,0.86828,ink,traced,2168.5,0.95163,ink,traced
148504,132022,222.7733,2085.0,0.87248,ink,traced,2168.5,0.95162,ink,traced
148505,132023,222.7749,2085.0,0.87248,ink,traced,2168.5,0.95162,ink,traced
148506,132024,222.7765,2087.0,0.87668,ink,traced,2170.5,0.94736,ink,traced
148507,132025,222.7782,2088.0,0.87878,ink,traced,2167.5,0.95375,ink,traced
148508,132026,222.7798,2089.0,0.88088,ink,traced,2168.5,0.95162,ink,traced
148509,132027,222.7814,2089.0,0.88088,ink,traced,2168.0,0.95268,ink,traced
148510,132028,222.783,2093.0,0.88928,ink,traced,2167.5,0.95374,ink,traced
148511,132029,222.7846,2095.0,0.89348,ink,traced,2170.0,0.94842,ink,traced
148512,132030,222.7863,2094.0,0.89138,ink,traced,2168.0,0.95267,ink,traced
148513,132031,222.7879,2094.0,0.89138,ink,traced,2168.0,0.95267,ink,traced
148514,132032,222.7895,2094.0,0.89139,ink,traced,2168.5,0.9516,ink,traced
148515,132033,222.7911,2096.5,0.89663,ink,traced,2168.5,0.9516,ink,traced
148516,132034,222.7927,2097.0,0.89768,ink,traced,2168.5,0.9516,ink,traced
148517,132035,222.7944,2095.0,0.89349,ink,traced,2169.0,0.95053,ink,traced
148518,132036,222.796,2094.0,0.89139,ink,traced,2169.0,0.95053,ink,traced
148519,132037,222.7976,2095.0,0.89349,ink,traced,2169.0,0.95053,ink,traced
148520,132038,222.7992,2095.0,0.8935,ink,traced,2169.0,0.95053,ink,traced
148521,132039,222.8009,2095.0,0.8935,ink,traced,2169.0,0.95052,ink,traced
148522,132040,222.8025,2097.0,0.8977,ink,traced,2169.0,0.95052,ink,traced
148523,132041,222.8041,2098.0,0.8998,ink,traced,2168.5,0.95158,ink,traced
148524,132042,222.8057,2098.0,0.8998,ink,traced,2168.5,0.95158,ink,traced
148525,132043,222.8073,2099.0,0.9019,ink,traced,2168.5,0.95158,ink,traced
148526,132044,222.809,2099.0,0.9019,ink,traced,2168.5,0.95158,ink,traced
148527,132045,222.8106,2097.5,0.89876,ink,traced,2168.5,0.95158,ink,traced
148528,132046,222.8122,2098.0,0.89981,ink,traced,2168.5,0.95157,ink,traced
148529,132047,222.8138,2098.5,0.90086,ink,traced,2168.5,0.95157,ink,traced
148530,132048,222.8154,2098.5,0.90086,ink,traced,2168.0,0.95263,ink,traced
148531,132049,222.8171,2098.5,0.90086,ink,traced,2168.5,0.95157,ink,traced
148532,132050,222.8187,2099.5,0.90296,ink,traced,2168.5,0.95156,ink,traced
148533,132051,222.8203,2100.0,0.90402,ink,traced,2168.5,0.95156,ink,traced
148534,132052,222.8219,2099.0,0.90192,ink,traced,2168.5,0.95156,ink,traced
148535,132053,222.8235,2099.5,0.90297,ink,traced,2168.5,0.95156,ink,traced
148536,132054,222.8252,2099.0,0.90192,ink,traced,2168.5,0.95156,ink,traced
148537,132055,222.8268,2098.5,0.90088,ink,traced,2168.0,0.95262,ink,traced
148538,132056,222.8284,2100.0,0.90403,ink,traced,2168.0,0.95262,ink,traced
148539,132057,222.83,2100.0,0.90403,ink,traced,2168.5,0.95155,ink,traced
148540,132058,222.8317,2099.5,0.90298,ink,traced,2168.5,0.95155,ink,traced
148541,132059,222.8333,2099.5,0.90298,ink,traced,2168.5,0.95155,ink,traced
148542,132060,222.8349,2100.0,0.90403,ink,traced,2168.5,0.95154,ink,traced
148543,132061,222.8365,2100.5,0.90509,ink,traced,2168.0,0.95261,ink,traced
148544,132062,222.8381,2100.0,0.90404,ink,traced,2168.0,0.9526,ink,traced
148545,132063,222.8398,2100.0,0.90404,ink,traced,2168.0,0.9526,ink,traced
148546,132064,222.8414,2101.0,0.90614,ink,traced,2168.0,0.9526,ink,traced
148547,132065,222.843,2101.0,0.90614,ink,traced,2168.5,0.95153,ink,traced
148548,132066,222.8446,2100.0,0.90405,ink,traced,2174.0,0.93983,ink,traced
148549,132067,222.8462,2099.5,0.903,ink,traced,2177.0,0.93344,ink,traced
148550,132068,222.8479,2100.5,0.9051,ink,traced,2179.0,0.92918,ink,traced
148551,132069,222.8495,2100.5,0.9051,ink,traced,2184.0,0.91854,ink,traced
148552,132070,222.8511,2101.0,0.90615,ink,traced,2191.0,0.90364,ink,traced
148553,132071,222.8527,2100.5,0.90511,ink,traced,2197.0,0.89086,ink,traced
148554,132072,222.8543,2100.5,0.90511,ink,traced,2205.0,0.87384,ink,traced
148555,132073,222.856,2100.5,0.90511,ink,traced,2207.0,0.86958,ink,traced
148556,132074,222.8576,2101.0,0.90616,ink,traced,2217.0,0.84829,ink,traced
148557,132075,222.8592,2100.0,0.90407,ink,traced,2222.0,0.83765,ink,traced
148558,132076,222.8608,2100.5,0.90512,ink,traced,2232.0,0.81636,ink,traced
148559,132077,222.8624,2100.5,0.90512,ink,traced,2242.0,0.79508,ink,traced
148560,132078,222.8641,2100.5,0.90512,ink,traced,2253.0,0.77167,ink,traced
148561,132079,222.8657,2100.5,0.90512,ink,traced,2260.0,0.75677,ink,traced
148562,132080,222.8673,2101.5,0.90722,ink,traced,2269.5,0.73655,ink,traced
148563,132081,222.8689,2101.5,0.90723,ink,traced,2284.0,0.70568,ink,traced
148564,132082,222.8706,2101.5,0.90723,ink,traced,2292.5,0.68759,ink,traced
148565,132083,222.8722,2101.5,0.90723,ink,traced,2309.0,0.65247,ink,traced
148566,132084,222.8738,2101.5,0.90723,ink,traced,2326.5,0.61523,ink,traced
148567,132085,222.8754,2101.0,0.90619,ink,traced,2327.0,0.61416,ink,traced
148568,132086,222.877,2101.0,0.90619,ink,traced,2327.0,0.61416,ink,traced
148569,132087,222.8787,2101.5,0.90724,ink,traced,2327.0,0.61416,ink,traced
148570,132088,222.8803,2102.0,0.90829,ink,traced,2327.0,0.61415,ink,traced
148571,132089,222.8819,2102.0,0.90829,ink,traced,2325.0,0.61841,ink,traced
148572,132090,222.8835,2102.5,0.90934,ink,traced,2329.0,0.60989,ink,traced
148573,132091,222.8851,2103.0,0.91039,ink,traced,2324.5,0.61947,ink,traced
148574,132092,222.8868,2103.0,0.9104,ink,traced,2321.5,0.62585,ink,traced
148575,132093,222.8884,2102.5,0.90935,ink,traced,2319.0,0.63117,ink,traced
148576,132094,222.89,2103.0,0.9104,ink,traced,2317.5,0.63436,ink,traced
148577,132095,222.8916,2103.0,0.9104,ink,traced,2316.5,0.63648,ink,traced
